"VARIANT","PV_CODE"
"CA","HT0SSG12"
"CA","HT0SSG13"
"CA","HT0SEH00"
"CA","HT0SEH11"
"CA","HT0SSG00"
"CA","HT0SSG11"
"CA","CC0311"
"CA","CPJGBW11"
"CA","CPJGNG11"
"CA","CPJSAM11"
"CA","CPJSAM12"
"CA","CPJSBB11"
"CA","CPJSBB12"
"CA","CPJSBB13"
"CA","CPJSBB14"
"CA","CPJSBB15"
"CA","CPJSBB16"
"CA","CPJSBB17"
"CA","CPJSBB18"
"CA","CPJSBB19"
"CA","CPJSBB20"
"CA","CPJSBB21"
"CA","CPJSBB23"
"CA","CPJSMC11"
"CA","CPJSMC12"
"CA","CPJSMC13"
"CA","CPJSOH11"
"CA","CPJSSB11"
"CA","CPJSSS12"
"CA","CPJSSY11"
"CA","CPOSMP11"
"CA","CPOSSY11"
"CA","CPPSAM11"
"CA","CPPSAM12"
"CA","CPPSAM13"
"CA","CPPSAM14"
"CA","CPPSAM15"
"CA","CPPSAM16"
"CA","CPPSBB11"
"CA","CPPSBB12"
"CA","CPPSBB13"
"CA","CPPSBB14"
"CA","CPPSBB15"
"CA","CPPSBB16"
"CA","CPPSBB17"
"CA","CPPSBB18"
"CA","CPPSBB19"
"CA","CPPSBB20"
"CA","CPPSBB21"
"CA","CPPSBB22"
"CA","CPPSSB11"
"CA","DC0811"
"CA","DC0812"
"CA","DC0813"
"CA","DC0911"
"CA","DH0711"
"CA","PC0611"
"CA","QS0111"
"CA","WC0911"
"CA","WC0912"
"CA","WC0913"
"CA","WC0914"
"CA","WC0915"
"CA","WC0916"
"CA","WC0917"
"CA","CC0411"
"CA","DC1011"
"CA","DC1012"
"CA","DC1013"
"CA","DC1014"
"CA","DC1015"
"CA","DC1016"
"CA","DC1017"
"CA","DC1018"
"CA","DC1019"
"CA","DS0911"
"CA","PG0611"
"CA","PG0612"
"CA","PG0613"
"CA","PG0614"
"CA","PS0911"
"CA","WC1011"
"CA","WC1012"
"CA","WC1013"
"CA","CX000000"
"CA","CX0D0000"
"CA","CX0FBB11"
"CA","CX0FFS11"
"CA","CX0FRE11"
"CA","CX0FTP11"
"CA","CX0FWS11"
"CA","CX0GCR11"
"CA","CX0HAW11"
"CA","CX0HDP00"
"CA","CX0HDP13"
"CA","CX0HDP14"
"CA","CX0HMB12"
"CA","CX0HOL00"
"CA","CX0HOL15"
"CA","CX0HOL16"
"CA","CX0HOL17"
"CA","CX0HT000"
"CA","CX0HT012"
"CA","CX0HT013"
"CA","CX0HT011"
"CA","CX0HT014"
"CA","CX0M0000"
"CA","CX0R0000"
"CA","CX0SAM12"
"CA","CX0SE000"
"CA","CX0SE011"
"CA","CX0SE012"
"CA","CX0SE013"
"CA","CX0SE014"
"CA","CX0SHN12"
"CA","CX0SLS11"
"CA","CX0SMA11"
"CA","CX0SMA12"
"CA","CX0SMM00"
"CA","CX0SMM11"
"CA","CX0SMM12"
"CA","CX0SSS13"
"CA","CX0W0000"
"CA","CX0SDA11"
"CA","RS0511"
"CA","WC0413"
"CA","JC0111"
"CA","JC0112"
"CA","MC0211"
"CA","PS0811"
"CA","PS0812"
"CA","PS0813"
"CA","QC0211"
"CA","QC0212"
"CA","RC0011"
"CA","RC0331"
"CA","RC0421"
"CA","RC0511"
"CA","RC0512"
"CA","RC0513"
"CA","RC0611"
"CA","RC0612"
"CA","RC0613"
"CA","RF0411"
"CA","RF0412"
"CA","RS0114"
"CA","WC0711"
"CA","WC0712"
"CA","CD0SOH11"
"CA","CN00000"
"CA","CN00011"
"CA","CNF0111"
"CA","CNF0211"
"CA","CNF0311"
"CA","CNHB011"
"CA","CNHT011"
"CA","CPPSSS11"
"CA","HOD00000"
"CA","HODGA000"
"CA","HODGA011"
"CA","HODGA012"
"CA","HODGA013"
"CA","HODGA014"
"CA","HODGA015"
"CA","HODGA016"
"CA","HODGA017"
"CA","HODGA018"
"CA","HODGA019"
"CA","HODGA020"
"CA","HODGA021"
"CA","HODGA022"
"CA","HODHOI00"
"CA","HODHOI11"
"CA","SA000000"
"CA","SA0SB000"
"CA","SA0SBS00"
"CA","SA0SCC00"
"CA","SA0SCH00"
"CA","SA0SCT00"
"CA","SA0SCW00"
"CA","SA0SMB00"
"CA","SA0SME00"
"CA","SB0SSW00"
"CA","SBM00000"
"CA","SCH00000"
"CA","SMB00000"
"CA","SME00000"
"CA","SOC00000"
"CA","SOI00000"
"CA","SOISCL00"
"CA","SOISOC00"
"CA","SOISOS00"
"CA","SOS00000"
"CA","SOSSA000"
"CA","SOSSBM00"
"CA","SOSSCH00"
"CA","SOSSCL00"
"CA","SR000000"
"CA","SR0SA000"
"CA","SSC00000"
"CA","SSCSB000"
"CA","SSCSSB00"
"CA","CDC411"
"CA","CDC412"
"CA","CDC421"
"CA","CDC431"
"CA","CDC432"
"CA","CDC511"
"CA","CDC521"
"CA","CDF911"
"CA","CDH111"
"CA","CDH112"
"CA","CDH121"
"CA","CDH131"
"CA","CDH141"
"CA","CDH142"
"CA","CDH511"
"CA","CDS111"
"CA","CDS112"
"CA","CDS511"
"CA","CDS521"
"CA","CHC111"
"CA","CHC412"
"CA","CHC461"
"CA","CHC611"
"CA","CHH111"
"CA","CHH511"
"CA","CHS131"
"CA","CHS331"
"CA","CMF211"
"CA","CPC411"
"CA","CPC511"
"CA","CPG141"
"CA","CPH411"
"CA","CPS321"
"CA","CPS611"
"CA","CQF111"
"CA","CRF211"
"CA","CRF311"
"CA","CRH111"
"CA","CRS211"
"CA","CTH111"
"CA","CTH211"
"CA","CTS111"
"CA","CTS112"
"CA","CTS211"
"CA","CTS311"
"CA","CWC221"
"CA","CWC231"
"CA","CWC232"
"CA","CWC233"
"CA","CWC241"
"CA","CWC521"
"CA","CWC522"
"CA","CWC523"
"CA","CWC611"
"CA","CWC612"
"CA","CWC721"
"CA","CWC722"
"CA","CWC723"
"CA","CWC811"
"CA","CWC911"
"CA","CWF911"
"CA","CWH312"
"CA","CWH413"
"CA","CWH511"
"CA","CWH521"
"CA","CWH522"
"CA","CWH531"
"CA","CWS331"
"CA","CWS523"
"CA","HTC111"
"CA","HTC211"
"CA","HTC311"
"CA","HTC411"
"CA","HTC412"
"CA","HTH111"
"CA","HTH112"
"CA","HTH211"
"CA","HTH311"
"CA","HTS111"
"CA","HTS112"
"CA","HTS221"
"CA","HTS222"
"CA","HTS223"
"CA","HTS311"
"CA","HTS312"
"CA","HTS321"
"CA","HTS331"
"CA","HTS341"
"CA","HTS411"
"CA","HTS511"
"CI","010"
"CI","050"
"CI","051"
"CI","41010"
"CI","41010"
"CI","41010"
"CI","41045"
"CI","41050"
"CI","41050"
"CI","060"
"CI","41060"
"CI","41060"
"CI","41060"
"CI","070"
"CI","41070"
"CI","41070"
"CI","080"
"CI","41080"
"CI","41080"
"CI","41100"
"CI","41100"
"CI","41100"
"CI","41107"
"CI","41108"
"CI","41109"
"CI","41111"
"CI","41112"
"CI","41113"
"CI","41114"
"CI","41115"
"CI","41120"
"CI","41130"
"CI","41140"
"CI","41140"
"CI","41140"
"CI","41141"
"CI","41143"
"CI","41144"
"CI","41160"
"CI","41160"
"CI","41160"
"CI","41162"
"CI","41161"
"CI","41170"
"CI","41190"
"CI","41195"
"CI","41195"
"CI","41195"
"CI","200"
"CI","41200"
"CI","41200"
"CI","41200"
"CI","41210"
"CI","41210"
"CI","220"
"CI","41220"
"CI","41220"
"CI","221"
"CI","41221"
"CI","41221"
"CI","41222"
"CI","41250"
"CI","260"
"CI","266"
"CI","270"
"CI","41260"
"CI","41260"
"CI","41260"
"CI","41260"
"CI","41266"
"CI","41266"
"CI","41262"
"CI","41264"
"CI","265"
"CI","41265"
"CI","41265"
"CI","280"
"CI","41280"
"CI","41280"
"CI","281"
"CI","41290"
"CI","41290"
"CI","310"
"CI","41310"
"CI","41310"
"CI","313"
"CI","41313"
"CI","41313"
"CI","41315"
"CI","320"
"CI","41320"
"CI","41320"
"CI","41320"
"CI","323"
"CI","41323"
"CI","41323"
"CI","41324"
"CI","325"
"CI","41325"
"CI","41330"
"CI","41330"
"CI","41331"
"CI","41332"
"CI","41334"
"CI","41334"
"CI","340"
"CI","41340"
"CI","41340"
"CI","341"
"CI","41341"
"CI","41341"
"CI","343"
"CI","41343"
"CI","41343"
"CI","41344"
"CI","360"
"CI","41360"
"CI","41360"
"CI","41365"
"CI","41366"
"CI","370"
"CI","41370"
"CI","41370"
"CI","371"
"CI","41371"
"CI","41371"
"CI","372"
"CI","41372"
"CI","41372"
"CI","375"
"CI","41375"
"CI","41375"
"CI","41375"
"CI","41376"
"CI","380"
"CI","41380"
"CI","41380"
"CI","41380"
"CI","41380"
"CI","41382"
"CI","385"
"CI","41385"
"CI","41385"
"CI","41385"
"CI","41385"
"CI","390"
"CI","391"
"CI","41390"
"CI","41390"
"CI","41390"
"CI","41392"
"CI","41393"
"CI","395"
"CI","41395"
"CI","41395"
"CI","41395"
"CI","41395"
"CI","396"
"CI","41396"
"CI","41396"
"CI","41396"
"CI","41396"
"CI","397"
"CI","41397"
"CI","41397"
"CI","41397"
"CI","398"
"CI","399"
"CI","41398"
"CI","41398"
"CI","41398"
"CI","41399"
"CI","41399"
"CI","400"
"CI","415"
"CI","495"
"CI","41400"
"CI","41400"
"CI","41400"
"CI","41415"
"CI","41415"
"CI","43002"
"CI","43004"
"CI","43006"
"CI","410"
"CI","430"
"CI","470"
"CI","475"
"CI","485"
"CI","497"
"CI","41410"
"CI","41410"
"CI","41410"
"CI","41485"
"CI","41485"
"CI","41497"
"CI","41497"
"CI","43012"
"CI","440"
"CI","41440"
"CI","41440"
"CI","490"
"CI","41490"
"CI","41490"
"CI","493"
"CI","41493"
"CI","41493"
"CI","41500"
"CI","41505"
"CI","41510"
"CI","41511"
"CI","41515"
"CI","41520"
"CI","41525"
"CI","41526"
"CI","41527"
"CI","41580"
"CI","41800"
"CI","41800"
"CI","41861"
"CI","41861"
"CI","41861"
"CI","41862"
"CI","41863"
"CI","41863"
"CI","41863"
"CI","41864"
"CI","41865"
"CI","41865"
"CI","41865"
"CI","41866"
"CI","41867"
"CI","41868"
"CI","41869"
"CI","41871"
"CI","41872"
"CI","41873"
"CI","41585"
"CI","41590"
"CI","41591"
"CI","41592"
"CI","41593"
"CI","600"
"CI","601"
"CI","603"
"CI","707"
"CI","760"
"CI","761"
"CI","762"
"CI","41600"
"CI","41600"
"CI","41600"
"CI","41601"
"CI","41601"
"CI","41603"
"CI","41603"
"CI","41603"
"CI","41707"
"CI","41707"
"CI","41708"
"CI","41709"
"CI","41746"
"CI","41760"
"CI","41760"
"CI","41605"
"CI","41620"
"CI","41621"
"CI","41625"
"CI","635"
"CI","41635"
"CI","41635"
"CI","41635"
"CI","636"
"CI","41636"
"CI","41636"
"CI","41637"
"CI","41638"
"CI","41416"
"CI","41640"
"CI","41640"
"CI","41640"
"CI","41640"
"CI","645"
"CI","647"
"CI","41645"
"CI","41645"
"CI","41645"
"CI","41645"
"CI","650"
"CI","41650"
"CI","41650"
"CI","41650"
"CI","651"
"CI","41651"
"CI","41651"
"CI","41652"
"CI","654"
"CI","41654"
"CI","41654"
"CI","655"
"CI","41655"
"CI","41655"
"CI","660"
"CI","41660"
"CI","41660"
"CI","661"
"CI","41661"
"CI","41661"
"CI","41662"
"CI","663"
"CI","41663"
"CI","41663"
"CI","670"
"CI","41670"
"CI","41670"
"CI","671"
"CI","41671"
"CI","41671"
"CI","41672"
"CI","690"
"CI","41690"
"CI","41690"
"CI","691"
"CI","41691"
"CI","41691"
"CI","692"
"CI","41692"
"CI","41692"
"CI","41694"
"CI","607"
"CI","609"
"CI","705"
"CI","41705"
"CI","41705"
"CI","720"
"CI","722"
"CI","41720"
"CI","41720"
"CI","41720"
"CI","41720"
"CI","41747"
"CI","721"
"CI","41721"
"CI","41721"
"CI","723"
"CI","41723"
"CI","41723"
"CI","730"
"CI","41725"
"CI","41726"
"CI","41730"
"CI","41730"
"CI","41730"
"CI","731"
"CI","41731"
"CI","41731"
"CI","732"
"CI","41732"
"CI","41732"
"CI","41732"
"CI","734"
"CI","41734"
"CI","41734"
"CI","41740"
"CI","745"
"CI","41745"
"CI","41745"
"CI","41745"
"CI","41745"
"CI","750"
"CI","751"
"CI","752"
"CI","41750"
"CI","41750"
"CI","41750"
"CI","701"
"CI","780"
"CI","781"
"CI","782"
"CI","783"
"CI","784"
"CI","41780"
"CI","41780"
"CI","702"
"CI","703"
"CI","704"
"CI","790"
"CI","795"
"CI","41702"
"CI","41702"
"CI","41702"
"CI","41703"
"CI","41703"
"CI","41703"
"CI","41704"
"CI","41714"
"CI","41714"
"CI","41714"
"CI","41715"
"CI","41716"
"CI","41717"
"CI","41718"
"CI","41718"
"CI","41790"
"CI","41790"
"CI","41790"
"CI","41795"
"CI","41795"
"CI","791"
"CI","41791"
"CI","41791"
"CI","41793"
"CI","810"
"CI","811"
"CI","812"
"CI","41810"
"CI","41810"
"CI","41810"
"CI","41810"
"CI","41811"
"CI","41811"
"CI","41811"
"CI","41813"
"CI","41814"
"CI","41815"
"CI","41816"
"CI","830"
"CI","41830"
"CI","41830"
"CI","831"
"CI","41831"
"CI","41831"
"CI","41833"
"CI","41850"
"CI","870"
"CI","875"
"CI","880"
"CI","885"
"CI","886"
"CI","887"
"CI","891"
"CI","895"
"CI","896"
"CI","897"
"CI","41870"
"CI","900"
"CI","930"
"CI","945"
"CI","950"
"CI","960"
"CI","965"
"CI","970"
"CI","975"
"CI","41900"
"CI","41900"
"CI","41905"
"CI","41956"
"CI","41957"
"CI","41960"
"CI","41960"
"CI","41970"
"CI","935"
"CI","41920"
"CI","41920"
"CI","41920"
"CI","940"
"CI","41940"
"CI","41940"
"CI","41940"
"CI","955"
"CI","41915"
"CI","41955"
"CI","41955"
"CI","31"
"CI","35"
"CI","42"
"CI","43"
"CI","44"
"CI","51"
"CI","54"
"CI","55"
"CI","56"
"CI","59"
"CI","60"
"CI","62"
"CI","64"
"CI","65"
"CI","73"
"CI","77"
"CI","78"
"CI","90"
"CI","402"
"CI","451"
"CI","452"
"CI","453"
"CI","501"
"CI","502"
"CI","601"
"CI","602"
"CI","721"
"CI","722"
"CI","723"
"CI","990"
"CI","4605"
"CI","5600"
"CI","40215"
"CI","41305"
"CI","41305"
"CI","41367"
"CI","41406"
"CI","41407"
"CI","41407"
"CI","41407"
"CI","41408"
"CI","41409"
"CI","42000"
"CI","42001"
"CI","42002"
"CI","42003"
"CI","42004"
"CI","42005"
"CI","42006"
"CI","42007"
"CI","42008"
"CI","42009"
"CI","42010"
"CI","42011"
"CI","42012"
"CI","42020"
"CI","42021"
"CI","42022"
"CI","42023"
"CI","42040"
"CI","42041"
"CI","42042"
"CI","42043"
"CI","42044"
"CI","42045"
"CI","42046"
"CI","42047"
"CI","42048"
"CI","42049"
"CI","42050"
"CI","42051"
"CI","42052"
"CI","42053"
"CI","42054"
"CI","42055"
"CI","42056"
"CI","42080"
"CI","42081"
"CI","42082"
"CI","42083"
"CI","42084"
"CI","42085"
"CI","42086"
"CI","42087"
"CI","42088"
"CI","42089"
"CI","42100"
"CI","42101"
"CI","42102"
"CI","42103"
"CI","42104"
"CI","42105"
"CI","42106"
"CI","42107"
"CI","42108"
"CI","42109"
"CI","42110"
"CI","42111"
"CI","42200"
"CI","42201"
"CI","42202"
"CI","42203"
"CI","42204"
"CI","42300"
"CI","42301"
"CI","42302"
"CI","42303"
"CI","42304"
"CI","42400"
"CI","42401"
"CI","42402"
"CI","42403"
"CI","42500"
"CI","42600"
"CI","42700"
"CI","43000"
"CI","43001"
"CI","43001"
"CI","43003"
"CI","43005"
"CI","43007"
"CI","43008"
"CI","43009"
"CI","43010"
"CI","43010"
"CI","43011"
"CI","43013"
"CI","43041"
"CI","43042"
"CI","43043"
"CI","43043"
"CI","43043"
"CI","43044"
"CI","43045"
"CI","43046"
"CI","43046"
"CI","43046"
"CI","43081"
"CI","43082"
"CI","43101"
"CI","43101"
"CI","43102"
"CI","43103"
"CI","43103"
"CI","43104"
"CI","43104"
"CI","43105"
"CI","43115"
"CI","43151"
"CI","43151"
"CI","43152"
"CI","43152"
"CI","43155"
"CI","43155"
"CI","43201"
"CI","43202"
"CI","43202"
"CI","43203"
"CI","43203"
"CI","43203"
"CI","43204"
"CI","43204"
"CI","43204"
"CI","43205"
"CI","43205"
"CI","43205"
"CI","43206"
"CI","43206"
"CI","43206"
"CI","43207"
"CI","43207"
"CI","43207"
"CI","43208"
"CI","43209"
"CI","43210"
"CI","43221"
"CI","43222"
"CI","43222"
"CI","43222"
"CI","43223"
"CI","43223"
"CI","43223"
"CI","43224"
"CI","43224"
"CI","43224"
"CI","43225"
"CI","43226"
"CI","43227"
"CI","43228"
"CI","43228"
"CI","43241"
"CI","43242"
"CI","43242"
"CI","43242"
"CI","43243"
"CI","43243"
"CI","43244"
"CI","43245"
"CI","43271"
"CI","43281"
"CI","43283"
"CI","43286"
"CI","43301"
"CI","43301"
"CI","43301"
"CI","43302"
"CI","43302"
"CI","43302"
"CI","43303"
"CI","43305"
"CI","43306"
"CI","43306"
"CI","43306"
"CI","43307"
"CI","43308"
"CI","43308"
"CI","43308"
"CI","43321"
"CI","43322"
"CI","43323"
"CI","43324"
"CI","43326"
"CI","43353"
"CI","43353"
"CI","43353"
"CI","43354"
"CI","43400"
"CI","43551"
"CI","43551"
"CI","43551"
"CI","43552"
"CI","43553"
"CI","43553"
"CI","43553"
"CI","43601"
"CI","43602"
"CI","43603"
"CI","43604"
"CI","43604"
"CI","43604"
"CI","43652"
"CI","43653"
"CI","43801"
"CI","43801"
"CI","43801"
"CI","43802"
"CI","43804"
"CI","43805"
"CI","43805"
"CI","43806"
"CI","43807"
"CI","43807"
"CI","43808"
"CI","43808"
"CI","43808"
"CI","43809"
"CI","43809"
"CI","43809"
"CI","43810"
"CI","43812"
"CI","43812"
"CI","43812"
"CI","43813"
"CI","43813"
"CI","43815"
"CI","43821"
"CI","43821"
"CI","43831"
"CI","43831"
"CI","43831"
"CI","43851"
"CI","43861"
"CI","43871"
"CI","43871"
"CI","43871"
"CI","43881"
"CI","43882"
"CI","43882"
"CI","43882"
"CI","43901"
"CI","43907"
"CI","43921"
"CI","43921"
"CI","43925"
"CI","43931"
"CI","43931"
"CI","43931"
"CI","43932"
"CI","43941"
"CI","46000"
"CI","46001"
"CI","46002"
"CI","46003"
"CI","46011"
"CI","46021"
"CI","46031"
"CI","46041"
"CI","46042"
"CI","46043"
"CI","46051"
"CI","46051"
"CI","46051"
"CI","46061"
"CI","46100"
"CI","46101"
"CI","46111"
"CI","46112"
"CI","46113"
"CI","46113"
"CI","46114"
"CI","46114"
"CI","46131"
"CI","46131"
"CI","46132"
"CI","46133"
"CI","46133"
"CI","46151"
"CI","46152"
"CI","46153"
"CI","46154"
"CI","46155"
"CI","46156"
"CI","46157"
"CI","46158"
"CI","46159"
"CI","46171"
"CI","46172"
"CI","46173"
"CI","46174"
"CI","46175"
"CI","46191"
"CI","46192"
"CI","46200"
"CI","46201"
"CI","46201"
"CI","46202"
"CI","46300"
"CI","46301"
"CI","46301"
"CI","46632"
"CI","47000"
"CI","47001"
"CI","47002"
"CI","47011"
"CI","47012"
"CI","47021"
"CI","47021"
"CI","47025"
"CI","47025"
"CI","47120"
"CI","47126"
"CI","47145"
"CI","402041"
"CI","431151"
"CR","00101"
"CR","001010"
"CR","001011"
"CR","001012"
"CR","001013"
"CR","00102"
"CR","00103"
"CR","00104"
"CR","001040"
"CR","001041"
"CR","00105"
"CR","001050"
"CR","001052"
"CR","001053"
"CR","001054"
"CR","00109"
"CR","00110"
"CR","00111"
"CR","00112"
"CR","00113"
"CR","00114"
"CR","00115"
"CR","00116"
"CR","00117"
"CR","00118"
"CR","00201"
"CR","00203"
"CR","00301"
"CR","00302"
"CR","003020"
"CR","003021"
"CR","003022"
"CR","003023"
"CR","00303"
"CR","00304"
"CR","00305"
"CR","00306"
"CR","00307"
"CR","00308"
"CR","00309"
"CR","00310"
"CR","003100"
"CR","003101"
"CR","00311"
"CR","00313"
"CR","003130"
"CR","003131"
"CR","003132"
"CR","00315"
"CR","00316"
"CR","00318"
"CR","00319"
"CR","003190"
"CR","003191"
"CR","00320"
"CR","003200"
"CR","003201"
"CR","00321"
"CR","003210"
"CR","003211"
"CR","003212"
"CR","003213"
"CR","003216"
"CR","003217"
"CR","00322"
"CR","003220"
"CR","003221"
"CR","00323"
"CR","00324"
"CR","003240"
"CR","003241"
"CR","00325"
"CR","00326"
"CR","00327"
"CR","00328"
"CR","003280"
"CR","003281"
"CR","00329"
"CR","00330"
"CR","00401"
"CR","00402"
"CR","00403"
"CR","00405"
"CR","00406"
"CR","00407"
"CR","00408"
"CR","00409"
"CR","00413"
"CR","00414"
"CR","004140"
"CR","004141"
"CR","004142"
"CR","004145"
"CR","00415"
"CR","004150"
"CR","004151"
"CR","00416"
"CR","00417"
"CR","00418"
"CR","00501"
"CR","00502"
"CR","00503"
"CR","005030"
"CR","005031"
"CR","005032"
"CR","00601"
"CR","006010"
"CR","006011"
"CR","00602"
"CR","00603"
"CR","00604"
"CR","006040"
"CR","006043"
"CR","00605"
"CR","00606"
"CR","00607"
"CR","00608"
"CR","00609"
"CR","006090"
"CR","006091"
"CR","00610"
"CR","00611"
"CR","00612"
"CR","006120"
"CR","006121"
"CR","00701"
"CR","007010"
"CR","007011"
"CR","00702"
"CR","007020"
"CR","007021"
"CR","00703"
